id,filerId,filingId,filerName,filingDate,departmentName,positionName,offices,periodStart,periodEnd,parcelOrAddress,city,fairMarketValueScheduleB,fairMarketValueScheduleBAsRange,dateAcquired,dateDisposed,grossIncomeReceived,grossIncomeReceivedAsRange,incomeSources,natureOfInterest,natureOfInterest_LeaseYearsRemaining,natureOfInterest_OtherDescription,loan_nameOfLender,loan_address,loan_city,loan_state,loan_zip,loan_businessActivity,loan_highestBalance,loan_highestBalanceAsRange,loan_interestRate,loan_term,loan_guarantor
82236c01db714d52b654813cb1f1f313,SFO-154461,162091213,"Rogers, Bryan",10/26/2016 05:29:45 PM,Workforce Investment Board,,Member - Workforce Investment Board,09/16/2015,09/14/2016,838 Clipper Ter,San Francisco,1000000,"Over $1,000,000",11/01/2011,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
240889bebe4140b7a3a9641c091ef057,SFO-153955,160075872,"Bermejo, Elmy",04/04/2016 05:09:14 PM,Environment Commission on the,Commissioner,Commissioner - Environment Commission on the,05/15/2015,12/31/2015,14134 North 134th Court,Surprize,10000,"$10,001 - $100,000",,,1000,"$1,001 - $10,000",,Ownership/Deed of Trust,,,CitiMortgage,[REDACTED],Desmoines,IA,50368,Mortgage lender,10000,"$10,001 - $100,000",6.2,360,
da4fdf2548964003bd71e8ac322c59e0,SFO-152853,154488644,"Loftus, Suzanne",03/10/2015 11:18:39 AM,Police Commission,Commissioner,Commissioner - Police Commission,01/01/2014,12/31/2014,633 Ivy Street,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
577d7b06f0bb451c96536f37307227e6,SFO-152853,154488644,"Loftus, Suzanne",03/10/2015 11:18:39 AM,Police Commission,Commissioner,Commissioner - Police Commission,01/01/2014,12/31/2014,631 Ivy Street,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
a9d9c78e8b4d488096a4578b8d060ad7,SFO-152786,154439550,"Campana, Edward",03/06/2015 09:52:50 AM,Assessment Appeals Board,Member,alternate - Assessment Appeals Board,01/01/2014,12/31/2014,171 Warm Springs Road,Kenwood ,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,100000,"Over $100,000",,,
91b2a3a1126d4cc19bed9024280c59fc,SFO-151523,160054536,"Perez, Alfonso",04/01/2016 04:53:07 PM,Entertainment Commission,Commissioner,Commissioner - Entertainment Commission,01/01/2015,12/31/2015,131 Concord Street,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
274058e3432141608b8e048d06f9a703,SFO-151523,160054536,"Perez, Alfonso",04/01/2016 04:53:07 PM,Entertainment Commission,Commissioner,Commissioner - Entertainment Commission,01/01/2015,12/31/2015,4130 Lake Tahoe Blvd,South Lake Tahoe,10000,"$10,001 - $100,000",,,250,$0 - $499,,Other,,Timeshare ownership,,,,,,,0,Unset,,,
673cb778803b4eda91b27c2de7cdf9bb,SFO-151404,159082086,"Spertzel, Scott",03/08/2016 09:39:32 AM,Assessment Appeals Board,Member,Alternate Board Member - Assessment Appeals Board Member - Assessment Appeals Board,01/01/2015,12/31/2015,1735 7th Ave,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
629b23c1f4b84045bbe3f02326758471,SFO-1699,160103903,"Reed, James",04/06/2016 04:22:48 PM,Board of Examiners,Member,Member - Board of Examiners,01/01/2015,12/31/2015,325 China Basin St #410,"San Francisco, CA 94158",1000000,"Over $1,000,000",,,,Unset,,Leasehold,12,,,,,,,,0,Unset,,,
33b4e3d264bd4419a1d27ef7936aba38,SFO-1699,160103903,"Reed, James",04/06/2016 04:22:48 PM,Board of Examiners,Member,Member - Board of Examiners,01/01/2015,12/31/2015,215-221 Oak Street,San Francisco,1000000,"Over $1,000,000",,,1000,"$1,001 - $10,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
ff4ae0bbb6b941e1a2dec572ae01a957,SFO-1385,160088111,"Chan, Lily",04/05/2016 02:24:49 PM,Golden Gate Park Concourse Authority,Board Member (Director),Member - Landmarks Preservation Advisory Board Board Member (Director) - Golden Gate Park Concourse Authority,01/01/2015,12/31/2015,3134 Geary Boulevard,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
e4fb0d9ea86f4c619618573cc0d7d27a,SFO-1385,160088111,"Chan, Lily",04/05/2016 02:24:49 PM,Golden Gate Park Concourse Authority,Board Member (Director),Member - Landmarks Preservation Advisory Board Board Member (Director) - Golden Gate Park Concourse Authority,01/01/2015,12/31/2015,"4305 Clayton Road
","Concord, CA. 94520",1000000,"Over $1,000,000",,,100000,"Over $100,000",,Leasehold,36,,,,,,,,500,"$500 - $1,000",,,
b2bf1bb449444ecaa5e8d7429c79620c,SFO-1385,160088111,"Chan, Lily",04/05/2016 02:24:49 PM,Golden Gate Park Concourse Authority,Board Member (Director),Member - Landmarks Preservation Advisory Board Board Member (Director) - Golden Gate Park Concourse Authority,01/01/2015,12/31/2015,1995 15th Avenue,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
f0e6928e63c64e93bc168bf404fabaac,SFO-1385,160088111,"Chan, Lily",04/05/2016 02:24:49 PM,Golden Gate Park Concourse Authority,Board Member (Director),Member - Landmarks Preservation Advisory Board Board Member (Director) - Golden Gate Park Concourse Authority,01/01/2015,12/31/2015,263 Golden Gate Avenue,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
a6013137501b42b4ad9962b8976b6a9e,SFO-154004,163854310,"Bush, Larry",03/09/2017 11:38:18 AM,Citizens General Obligation Bond Oversight Committee,Member,Member - Citizens General Obligation Bond Oversight Committee,01/01/2016,12/31/2016,245/247 Diamond Street,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
2cbf61397a2c493897f007f634b4dd19,SFO-154004,163854310,"Bush, Larry",03/09/2017 11:38:18 AM,Citizens General Obligation Bond Oversight Committee,Member,Member - Citizens General Obligation Bond Oversight Committee,01/01/2016,12/31/2016,245/247 Diamond Street,San Francisco,1000000,"Over $1,000,000",,,,Unset,[REDACTED]|[REDACTED]|[REDACTED]|[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
c020c20bb61d4597998dd0b4f9abd9d7,SFO-154004,163854310,"Bush, Larry",03/09/2017 11:38:18 AM,Citizens General Obligation Bond Oversight Committee,Member,Member - Citizens General Obligation Bond Oversight Committee,01/01/2016,12/31/2016,245/247 Diamond Street,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED]|[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
7b6a4a307c5248bdb738dfa777e749cf,SFO-154004,163854310,"Bush, Larry",03/09/2017 11:38:18 AM,Citizens General Obligation Bond Oversight Committee,Member,Member - Citizens General Obligation Bond Oversight Committee,01/01/2016,12/31/2016,245/247 Diamond,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
219455e68816403dbe2188688aadee82,SFO-153705,159084442,"Tang, Christina",03/08/2016 10:30:58 AM,Revenue Bond Oversight Committee,Member,Member - Revenue Bond Oversight Committee,01/01/2015,12/31/2015,136/138 Hobart Ave,San Mateo,1000000,"Over $1,000,000",,,1000,"$1,001 - $10,000",[REDACTED],Ownership/Deed of Trust,,,Chase,[REDACTED],San Mateo,CA,94402,,10000,"$10,001 - $100,000",,30 yrs,
2943bf19ace548f6a9991d0632caab1d,SFO-153207,159049011,"Sims, Neil",03/06/2016 08:49:11 PM,Aging & Adult Services Commission,Commissioner,Commissioner - Aging & Adult Services Commission,01/01/2015,12/31/2015,17 Uranus Terrace,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
c359af247f514225a5fecb9fd353e6ba,SFO-152667,163775861,"Kaufman, Holly",03/07/2017 02:16:57 PM,Revenue Bond Oversight Committee,Member,Member - Revenue Bond Oversight Committee,01/01/2016,12/31/2016,390 Arguello Boulevard,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
70526b72e665434f83d92e06f60aa6a0,SFO-153660,159085606,"Hwang, Victor",03/08/2016 11:00:57 AM,Police Commission,Commissioner,Commissioner - Police Commission Judge - 7,01/01/2015,12/31/2015,1127/027,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
0a2fe1f0ba7b4b5594a9650795134d99,SFO-153316,164350486,"Chang, Doris",03/29/2017 01:55:53 AM,EOBCDH_Transportation Authority,Executive Director,Executive Director - Transportation Authority,01/01/2016,12/31/2016,759 26th Ave,San Mateo,1000000,"Over $1,000,000",,,1000,"$1,001 - $10,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
78e378105c7442ab9edebb5ab7cc9e2b,SFO-152940,160081181,"Carroll, Kevin",04/05/2016 10:07:49 AM,Workforce Investment Board,Member, Chair of Board - Workforce Investment Board Member - Workforce Investment Board,01/01/2015,12/31/2015,215 Mangels Avenue,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
a8647ba859c443c3a02e547cedceff07,SFO-152901,163617355,"Hui, Tom",03/02/2017 10:18:16 AM,Building Inspection Department of,Director,Director - Building Inspection Department of,01/01/2016,12/31/2016,"2838, 2840, 2842 Clement St/394, 396 30th Ave",San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED]|[REDACTED]|[REDACTED]|[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
cfa67c151a094639b1264182f45a3f49,SFO-152901,163617355,"Hui, Tom",03/02/2017 10:18:16 AM,Building Inspection Department of,Director,Director - Building Inspection Department of,01/01/2016,12/31/2016,3855 Carter Dr. #304,South San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
3ae20e7c56084035bb9218e412b06d62,SFO-152901,160077729,"Hui, Tom",04/05/2016 08:00:41 AM,Building Inspection Department of,Director,Director - Building Inspection Department of,01/01/2015,12/31/2015,"2838, 2840, 2842 Clement St/394, 396 30th Ave",San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED]|[REDACTED]|[REDACTED]|[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
ec1ceb80fb69471697f18bbc119f99a0,SFO-152901,160077729,"Hui, Tom",04/05/2016 08:00:41 AM,Building Inspection Department of,Director,Director - Building Inspection Department of,01/01/2015,12/31/2015,3855 Carter Dr. #304,South San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
c34ac70efd4e474ba7f75d039fdf008b,SFO-2015,154369418,"Ellsworth, William",03/03/2015 10:41:12 AM,Access Appeals Commission,Commissioner,Commissioner - Access Appeals Commission,01/01/2014,12/31/2014,867-871 Valencia Street,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
fa8c96c12ccf4690bdcec4ddc270324f,SFO-1682,154447280,"Cleaveland, William",03/06/2015 02:29:44 PM,Fire Commission,Commissioner,Secretary - Finance Corporation Commissioner - Fire Commission,03/08/2014,12/31/2014,479 Gaven Street,San Francisco ,100000,"$100,001 - $1,000,000",06/01/1999,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
8b69c54339eb4f15ad5a8b7855b95b1d,SFO-1703,158903335,"Glumac, Dick",02/24/2016 02:43:22 PM,Board of Examiners,Member,Member - Board of Examiners,01/01/2015,12/31/2015,"1990 Green St., Apt 2",San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,US Bank,[REDACTED],San Francisco,CA,94102,"Banking
",100000,"Over $100,000",2.75,10 yrs,
a56b5ec115b444399704653e092ba704,SFO-1703,158903335,"Glumac, Dick",02/24/2016 02:43:22 PM,Board of Examiners,Member,Member - Board of Examiners,01/01/2015,12/31/2015,"1990 Green St., Apt 2",San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,US Bank,[REDACTED],San Francisco,CA,94102,Banking,100000,"Over $100,000",2.75,10 yrs,
c7b65e2a93b84e5294e495fe5d8cf277,SFO-153424,163782668,"Valla, Eugene",03/07/2017 04:47:43 PM,Assessment Appeals Board,Member,Member - Assessment Appeals Board,01/01/2016,12/31/2016,10422 San Pablo AVe,El Cerrito ,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
93eb8c569b814084a65d1898d4918f92,SFO-153385,159046411,"Lindo, Leroy",03/04/2016 08:33:13 PM,Housing Authority Commission,Commissioner,Commissioner - Housing Authority Commission,01/01/2015,12/31/2015,"194 Montana St.
San Francisco, Ca. 94112",San Francisco,100000,"$100,001 - $1,000,000",06/07/2000,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,[REDACTED],,,,,0,Unset,,,
3bc590b00ec7404eb53f57cd02b796a0,SFO-153385,159046411,"Lindo, Leroy",03/04/2016 08:33:13 PM,Housing Authority Commission,Commissioner,Commissioner - Housing Authority Commission,01/01/2015,12/31/2015,"194 Montana St
San Francisco, Ca. 94112",San Francisco,100000,"$100,001 - $1,000,000",05/11/2001,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
61e6da71d6d64bd895c699c9d9ea2c42,SFO-153351,154452015,"Keane, Peter",03/08/2015 12:52:11 PM,Ethics Commission,Commissioner,Commissioner - Ethics Commission,01/01/2014,12/31/2014,1438 Cabrillo Street,San Francisco,1000000,"Over $1,000,000",10/01/1973,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
8bef79eac5cc4ce7bb5af698b84735a7,SFO-153083,159047380,"Lee, John",03/05/2016 03:17:05 PM,Library Commission Public,Commissioner,Commissioner - Library Commission Public,01/01/2015,12/31/2015,SF 1664 023,san francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
46ac176db88b4193af32b05b4600b733,SFO-153083,154473739,"Lee, John",03/09/2015 09:10:28 PM,Library Commission Public,Commissioner,Commissioner - Library Commission Public,01/01/2014,12/31/2014,SF 1664 023,san francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
3b0e2ceba70545c59073e83af4773c09,SFO-1070,159200657,"Tham, Joseph",03/14/2016 11:43:01 PM,Assessment Appeals Board,Member,Member - Assessment Appeals Board,01/01/2015,12/31/2015,1542-15,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED]|[REDACTED]|[REDACTED]|[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
3b38e95bc8bf46aaa07ed1639325b65f,SFO-1070,159200657,"Tham, Joseph",03/14/2016 11:43:01 PM,Assessment Appeals Board,Member,Member - Assessment Appeals Board,01/01/2015,12/31/2015,2694-35,SAN FRANCISCO,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED]|[REDACTED]|[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
8ce4eb5646b7426794662dfdeb7dde4a,SFO-153839,154256760,"Richards, Dennis",02/23/2015 08:25:40 PM,Planning Commission,Commissioner,Commissioner - Planning Commission,09/04/2013,09/03/2014,23 Beaver Street,San Francisco,1000000,"Over $1,000,000",06/29/2009,,10000,"$10,001 - $100,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
3be82798679c4d058ee213c20e61393f,SFO-153839,154256760,"Richards, Dennis",02/23/2015 08:25:40 PM,Planning Commission,Commissioner,Commissioner - Planning Commission,09/04/2013,09/03/2014,"1989 Belle Avenue
",San Carlos,1000000,"Over $1,000,000",05/17/2013,05/23/2014,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
262bca3f71504be3a65b5af3dc0f3f74,SFO-152778,160052827,"DeCaigny, Tom",04/01/2016 04:25:22 PM,Arts Commission,Director of Cultural Affairs,Director of Cultural Affairs - Arts Commission,01/01/2015,12/31/2015,626 Paris Street,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
440c1dc900d5430ab9c015a4b8e3c129,SFO-152778,160052827,"DeCaigny, Tom",04/01/2016 04:25:22 PM,Arts Commission,Director of Cultural Affairs,Director of Cultural Affairs - Arts Commission,01/01/2015,12/31/2015,47 Hallam Street,San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
2e5610e355bf4acaa511bf067ab6dcad,SFO-151524,163782538,"Miller, Nancy",03/07/2017 04:46:07 PM,Local Agency Formation Commission,Interim Director,General Counsel - Local Agency Formation Commission,01/01/2016,12/31/2016,12745 Via Felino,"Del Mar, CA",100000,"$100,001 - $1,000,000",,,1000,"$1,001 - $10,000",,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
8c0970840065492bad3a9eadcdbf8b9d,SFO-1306,154544810,"Low, Randall",03/12/2015 04:14:51 PM,Health Authority ,Governing Board Member,Member - Health Authority  Governing Board Member - Health Authority ,01/01/2014,12/31/2014,"39 Sutro Heights Ave
San Francisco, CA 94119",san francisco,100000,"$100,001 - $1,000,000",,,250,$0 - $499,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
633d7051c8b24f2597cc3e64052fa0cd,SFO-153904,159175473,"Lee, Tommy",03/12/2016 11:31:07 AM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,08/07/2014,12/31/2015,"462 23 Ave.,",San Francisco,100000,"$100,001 - $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,[REDACTED],,,,,0,Unset,,,
fe12342c2f4e469c9d30548f36a01594,SFO-153904,159175473,"Lee, Tommy",03/12/2016 11:31:07 AM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,08/07/2014,12/31/2015,257 Broad Street,San Francisco,1000000,"Over $1,000,000",,,100000,"Over $100,000",[REDACTED],Ownership/Deed of Trust,,,,[REDACTED],,,,,0,Unset,,,
e61446ef50ee44b4ad61de91f89de0ee,SFO-153904,159175473,"Lee, Tommy",03/12/2016 11:31:07 AM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,08/07/2014,12/31/2015,1420 Hampshire Street,San Francisco,100000,"$100,001 - $1,000,000",,,100000,"Over $100,000",[REDACTED],Ownership/Deed of Trust,,,,[REDACTED],,,,,0,Unset,,,
d7594fbc0d924edda35505d21ef0dd80,SFO-153904,159175473,"Lee, Tommy",03/12/2016 11:31:07 AM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,08/07/2014,12/31/2015,259 Broad Street,San Francisco,1000000,"Over $1,000,000",,,100000,"Over $100,000",[REDACTED],Ownership/Deed of Trust,,,,[REDACTED],,,,,0,Unset,,,
4aac63ffb4a04e4b816b047785ce1543,SFO-153904,159175473,"Lee, Tommy",03/12/2016 11:31:07 AM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,08/07/2014,12/31/2015,"431-433 19 Ave., ",San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,[REDACTED],,,,,0,Unset,,,
4e8e801ea5604656bdbc44558e0f5a31,SFO-153904,159175473,"Lee, Tommy",03/12/2016 11:31:07 AM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,08/07/2014,12/31/2015,129 Girard Street,San Francisco,1000000,"Over $1,000,000",,,100000,"Over $100,000",[REDACTED],Ownership/Deed of Trust,,,,[REDACTED],,,,,0,Unset,,,
94b59237a1684df99b76d289c6563960,SFO-153904,159175473,"Lee, Tommy",03/12/2016 11:31:07 AM,Residential Users Appeal Board,Member,Member - Residential Users Appeal Board,08/07/2014,12/31/2015,478-484 Haight Street,San Francisco,1000000,"Over $1,000,000",,,1000,"$1,001 - $10,000",[REDACTED],Ownership/Deed of Trust,,,,[REDACTED],,,,,0,Unset,,,
6be51018d204429093ff25ab50ae314a,SFO-152780,159168799,"Kelly, Naomi",03/11/2016 03:22:29 PM,"City Administrator's Office (GSA), Workforce Investment Board","City Administator, Board Member",Board Member - Workforce Investment San Francisco Board City Administator - City Administrator's Office (GSA) Board Member - Rate Fairness Board,01/01/2015,12/31/2015,"2790 19th Avenue, #27","San Francisco, CA 94132",100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
a8003925e85d4d648069a2be4c7dfec0,SFO-151556,158987924,"Pugash, Anderson",03/01/2016 06:21:39 PM,Golden Gate Park Concourse Authority,Board Member (Director),Board Member (Director) - Golden Gate Park Concourse Authority,01/01/2015,12/31/2015,2055 Filbert,San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,[REDACTED]|[REDACTED]|[REDACTED]|[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
bcc20d13460b45878f2ba2dc9cd6d4c8,SFO-1445,158980503,"Lazarus, Ann",03/01/2016 02:44:31 PM,Board of Appeals,Board Member,Commissioner - Board of Appeals,01/01/2015,12/31/2015,2131 Lyon Street,San Francisco,1000000,"Over $1,000,000",,,10000,"$10,001 - $100,000",[REDACTED],Ownership/Deed of Trust,,,,,,,,,0,Unset,,,
590fccd09d1e433ea54c1292b8843b3c,SFO-1148,154328118,"Wong, Lawrence",02/28/2015 06:20:44 PM,Community College District,Member of the Board of Trustees,Member of the Board of Trustees - Community College District,01/01/2014,12/31/2014,"1050 North Point Street, #1009",San Francisco,100000,"$100,001 - $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,,[REDACTED],,,,,0,Unset,,,
fa537e318a30489d91e91a0e544028ab,SFO-1319,154442182,"Heldfond, Scott",03/06/2015 11:14:00 AM,Civil Service Commission,Commissioner,Commissioner - Civil Service Commission,01/01/2014,12/31/2014,2946 Pierce St. ,San Francisco,1000000,"Over $1,000,000",,,,Unset,,Ownership/Deed of Trust,,,First Republic Bank,[REDACTED],San Francisco,CA,94104,Bank,100000,"Over $100,000",3.1,15 year,
